date,sentiment_score
2013-07-10,0.09714060326909092
2013-07-11,-0.14414167454545457
2013-07-12,0.12439937
2013-07-13,-0.009370714333333335
2013-07-14,-0.24843426600000001
2013-07-15,-0.021654784857142846
2013-07-16,0.361415761125
2013-07-17,0.019448542222222233
2013-07-18,-0.00816807805714285
2013-07-19,0.07731444979999999
2013-07-20,0.4353217710000001
2013-07-21,0.34735815100000006
2013-07-22,0.20412708399999996
2013-07-23,0.086554506
2013-07-24,0.05808485070000001
2013-07-25,-0.04680398575
2013-07-26,0.26592391666666665
2013-07-27,0.166545575
2013-07-28,0.38111247375
2013-07-29,-0.03749946845714288
2013-07-30,0.23221300740000003
2013-07-31,0.2306341771
2013-08-01,-0.30823108600000004
2013-08-02,0.22859920400000003
2013-08-03,0.3019118333333333
2013-08-04,-0.06722101084000001
2013-08-05,0.08052731922222223
2013-08-06,0.31112241
2013-08-07,0.07412839885714285
2013-08-08,0.15289554995714286
2013-08-09,0.4371331756666667
2013-08-10,0.14765473475
2013-08-11,-0.40486462
2013-08-12,-0.22619759316666666
2013-08-13,0.152070235
2013-08-14,0.07319081579999998
2013-08-15,0.332560102125
2013-08-16,-0.01922049554166666
2013-08-17,-0.20085666285
2013-08-18,0.013529991200000003
2013-08-19,-0.01057655933333331
2013-08-20,0.199242633675
2013-08-21,0.11939266322222222
2013-08-22,0.08608865014285715
2013-08-23,-0.08534034466666668
2013-08-24,-0.0761487018
2013-08-25,0.25375749235
2013-08-26,-0.25986912000000006
2013-08-27,0.07391448642272729
2013-08-28,-0.14689539184444447
2013-08-29,-0.16515825549999996
2013-08-30,0.26859612083333334
2013-08-31,-0.18026631425000006
2013-09-01,-0.07761546799999998
2013-09-02,-0.0026024803999999957
2013-09-03,0.1942409873333333
2013-09-04,0.18661304771428572
2013-09-05,0.050338468428571446
2013-09-06,0.013849290833333342
2013-09-07,0.3067150976
2013-09-08,0.06403655766666666
2013-09-09,0.048351061125
2013-09-10,-0.14161001233333334
2013-09-11,-0.10660895725714285
2013-09-12,-0.06520506766666663
2013-09-13,0.26269273725
2013-09-14,0.531748748
2013-09-15,-0.18413639399999998
2013-09-16,0.190439299
2013-09-17,0.3136007302857143
2013-09-18,-0.052276492428571415
2013-09-19,0.0018607923749999894
2013-09-20,-0.12098598981818184
2013-09-21,0.0798606285
2013-09-22,0.24587604125
2013-09-23,-0.15340511237499999
2013-09-24,0.14572650550000002
2013-09-25,-0.2404239992857143
2013-09-26,0.0649516224
2013-09-27,0.20613978419999998
2013-09-28,0.241666915
2013-09-29,-0.18771413799999997
2013-09-30,-0.08833729111111109
2013-10-01,0.31889903166666667
2013-10-02,0.019415665833333342
2013-10-03,0.30512623171428566
2013-10-04,-0.0043955662571428565
2013-10-05,-0.436680666
2013-10-06,-0.182327851125
2013-10-07,-0.009177629328000014
2013-10-08,0.20542628258181816
2013-10-09,0.11855583083333333
2013-10-10,-0.02314624933333337
2013-10-11,-0.12683132475
2013-10-12,0.23054857483333333
2013-10-13,0.3157531252
2013-10-14,0.074432905
2013-10-15,0.02414375242116666
2013-10-16,0.12691346285714286
2013-10-17,0.09388437757142858
2013-10-18,0.25236137457142854
2013-10-19,-0.41418411666666666
2013-10-20,-0.08583972599999998
2013-10-21,0.220418968
2013-10-22,-0.471780512375
2013-10-23,0.06470126408125
2013-10-24,0.014812785222222223
2013-10-25,-0.1390556376
2013-10-26,0.025386329247499992
2013-10-27,0.041853304425
2013-10-28,0.09173165408823528
2013-10-29,0.031421229258125
2013-10-30,-0.01485861107692308
2013-10-31,0.03843297999999999
2013-11-01,0.03312116538235294
2013-11-02,0.4918747462
2013-11-03,-0.15053942033333334
2013-11-04,0.066239215
2013-11-05,0.008663885363636365
2013-11-06,0.16708631737500002
2013-11-07,0.053525831894736836
2013-11-08,0.0941325845375
2013-11-09,-0.2733124314285714
2013-11-10,0.1678008151111111
2013-11-11,0.12421832713333333
2013-11-12,0.1639580004
2013-11-13,0.3498992657142857
2013-11-14,-0.011412681334375018
2013-11-15,-0.024691943473684207
2013-11-16,0.10485533569999998
2013-11-17,-0.09380149394999998
2013-11-18,-0.07959709423111112
2013-11-19,0.031954532449999996
2013-11-20,0.099165044588
2013-11-21,0.0768785659368421
2013-11-22,0.09195657235
2013-11-23,0.17665673185714287
2013-11-24,0.3083092614444445
2013-11-25,-0.06728963275
2013-11-26,0.04896525023749998
2013-11-27,0.16307788723333333
2013-11-28,-0.13445838715294114
2013-11-29,0.24684113245833336
2013-11-30,-0.06702732866666665
2013-12-01,0.048796479733333335
2013-12-02,-0.031556442388235295
2013-12-03,0.03331101259166667
2013-12-04,0.036712657481481496
2013-12-05,0.116724479625
2013-12-06,-0.14663063384615388
2013-12-07,-0.05686583776923078
2013-12-08,-0.012370301166666669
2013-12-09,0.014201737695833341
2013-12-10,0.02963331996333333
2013-12-11,-0.195676454624138
2013-12-12,0.05338863074800001
2013-12-13,-0.08422679121428571
2013-12-14,-0.04765086314000001
2013-12-15,0.05852543368666665
2013-12-16,0.10251298678333334
2013-12-17,0.04344799874999999
2013-12-18,0.044503784286400005
2013-12-19,-0.05412137622692308
2013-12-20,-0.06587133912285713
2013-12-21,0.1587242032142857
2013-12-22,0.32041047167807696
2013-12-23,0.10717424330400002
2013-12-24,0.004485798099999994
2013-12-25,-0.12305630033076918
2013-12-26,0.10615262779789474
2013-12-27,-0.06276889525999998
2013-12-28,0.07602479598749998
2013-12-29,0.11110617918000001
2013-12-30,0.05606386313199997
2013-12-31,-0.11704724247368421
2014-01-01,0.2592620145357143
2014-01-02,-0.019746757356521732
2014-01-03,0.03824893688333334
2014-01-04,0.04137622552
2014-01-05,0.12233773640000001
2014-01-06,-0.09480081773529411
2014-01-07,0.005670120181388889
2014-01-08,0.056928577256756756
2014-01-09,-0.05074114998857143
2014-01-10,-0.007174572300000007
2014-01-11,0.10384744138695653
2014-01-12,-0.012905148742857118
2014-01-13,0.03251587703225808
2014-01-14,0.07288839477964285
2014-01-15,0.1355080736974359
2014-01-16,0.00942663416764706
2014-01-17,0.11452613148275863
2014-01-18,-0.035399770631578946
2014-01-19,-0.023073791332857148
2014-01-20,0.11313919614705883
2014-01-21,-0.005003845460294126
2014-01-22,-0.024070527218749995
2014-01-23,-0.11355257618181819
2014-01-24,0.039151076448148144
2014-01-25,0.10695977484615386
2014-01-26,0.038469715701500005
2014-01-27,0.05125369126086956
2014-01-28,0.28805115924137936
2014-01-29,0.03554680363636365
2014-01-30,0.08286159370666667
2014-01-31,0.08061088519999998
2014-02-01,0.010962353742727284
2014-02-02,0.12926788735
2014-02-03,-0.06243559949032258
2014-02-04,-0.11650948169722221
2014-02-05,0.06815430498846155
2014-02-06,-0.014359055088888899
2014-02-07,0.07797202772
2014-02-08,0.07398466289999998
2014-02-09,-0.11106501140000001
2014-02-10,-0.06946518097714285
2014-02-11,-0.022935078281250004
2014-02-12,0.022917264258064493
2014-02-13,0.06680405740875
2014-02-14,-0.060443716436363634
2014-02-15,-0.07518481876470587
2014-02-16,0.10649395149999999
2014-02-17,-0.08049165038875002
2014-02-18,0.05603061834285715
2014-02-19,-0.07632122055162163
2014-02-20,-0.00019669050000000065
2014-02-21,0.0099967211014706
2014-02-22,0.11709585391666666
2014-02-23,0.15264500350526317
2014-02-24,-0.04618664406388888
2014-02-25,0.12035749797567567
2014-02-26,-0.04319880374166667
2014-02-27,0.03380501162972973
2014-02-28,0.009400987105517249
2014-03-01,-0.15874507078571432
2014-03-02,0.0007420568888888917
2014-03-03,0.101517965839
2014-03-04,0.09422513951842106
2014-03-05,-0.10663524394285714
2014-03-06,0.0038283110390624937
2014-03-07,0.048346736968750005
2014-03-08,0.026326369625714278
2014-03-09,-0.03355195610588233
2014-03-10,-0.09472269861666668
2014-03-11,0.09672344617142856
2014-03-12,0.13342142260975606
2014-03-13,0.06640402679411765
2014-03-14,0.02872647465526315
2014-03-15,0.2126766045
2014-03-16,-0.10889862590909093
2014-03-17,0.09160548672818183
2014-03-18,0.06947451595121952
2014-03-19,0.046326041465555565
2014-03-20,-0.025129170089473688
2014-03-21,0.13762344182368427
2014-03-22,-0.014541001312499986
2014-03-23,-0.023225891799999995
2014-03-24,-0.04969083406818184
2014-03-25,-0.10152851959791666
2014-03-26,-0.04164363006595748
2014-03-27,-0.0911968551375
2014-03-28,-0.1093626774827586
2014-03-29,0.022819208518750005
2014-03-30,0.13947350562777774
2014-03-31,0.034245544633333326
2014-04-01,0.08910935011904764
2014-04-02,0.09332027863333334
2014-04-03,0.010048409844999998
2014-04-04,0.057297673562499936
2014-04-05,0.0958836085
2014-04-06,-0.06561978293750002
2014-04-07,0.19375501956756758
2014-04-08,0.007049944371499986
2014-04-09,-5.347217142856596e-05
2014-04-10,-0.0028606827763157897
2014-04-11,0.019732548618181814
2014-04-12,0.07627971680666668
2014-04-13,0.02236119568750001
2014-04-14,-0.03375501208750001
2014-04-15,-0.07597182713500003
2014-04-16,0.12335628925531912
2014-04-17,0.01212505689
2014-04-18,0.007825178258536587
2014-04-19,0.004272467566666675
2014-04-20,0.28972467436428573
2014-04-21,0.03189564673030302
2014-04-22,0.05133925190425
2014-04-23,-0.11858534038863634
2014-04-24,0.06646830942244895
2014-04-25,0.032432783702702715
2014-04-26,-0.12949064037142857
2014-04-27,-0.066721164875
2014-04-28,0.05872294173289472
2014-04-29,0.016798869812500002
2014-04-30,-0.0239176548671
2014-05-01,0.017440483034210537
2014-05-02,0.12209746116756756
2014-05-03,-0.002966540682352953
2014-05-04,0.059395876764705875
2014-05-05,0.056670790483333344
2014-05-06,0.05670413436666667
2014-05-07,-0.007998854884375003
2014-05-08,0.02418293203513513
2014-05-09,-0.06919756297560976
2014-05-10,0.05100110979999999
2014-05-11,0.18087557828947373
2014-05-12,-0.007848246473636362
2014-05-13,-0.040827811361111105
2014-05-14,0.11971766966666667
2014-05-15,0.019740133070731716
2014-05-16,-0.013999603902380975
2014-05-17,-0.003406039133333335
2014-05-18,0.03614468862173912
2014-05-19,0.02939047148636365
2014-05-20,0.001590665690444442
2014-05-21,0.10292041570833332
2014-05-22,-0.018963671020408163
2014-05-23,0.08285927009685184
2014-05-24,0.11765488361111107
2014-05-25,-0.13367105645454547
2014-05-26,-0.00480989531200001
2014-05-27,0.08368583554680849
2014-05-28,0.09962406091951222
2014-05-29,-0.0025808119487179424
2014-05-30,0.056183708788888884
2014-05-31,0.015200884142857128
2014-06-01,-0.1605680779999999
2014-06-02,-0.0605822736544186
2014-06-03,0.05142841633333334
2014-06-04,-0.09135741965384615
2014-06-05,0.05999830846666665
2014-06-06,0.07935115122083336
2014-06-07,0.10973504727777778
2014-06-08,0.0211765928125
2014-06-09,0.08705158432888889
2014-06-10,-0.02256574362698113
2014-06-11,0.09102843701599998
2014-06-12,0.1012944278452381
2014-06-13,-0.053490047561111156
2014-06-14,-0.018208347423846163
2014-06-15,0.112885022375
2014-06-16,0.12357304307652944
2014-06-17,-0.08566746717560973
2014-06-18,0.024798037823499996
2014-06-19,-0.11001906919393939
2014-06-20,0.09518344376756756
2014-06-21,0.07875402225333332
2014-06-22,0.04486570700000002
2014-06-23,0.020127970693333334
2014-06-24,0.11069830404999996
2014-06-25,0.03667015476999998
2014-06-26,-0.06728460575000002
2014-06-27,0.004767350900512841
2014-06-28,0.017210209343750005
2014-06-29,0.032419968976470585
2014-06-30,0.041845120663500004
2014-07-01,0.03197727884375001
2014-07-02,0.04011810425555556
2014-07-03,0.08454259921578947
2014-07-04,-0.0522450995851852
2014-07-05,0.21084583132105264
2014-07-06,0.13275195242666668
2014-07-07,-0.05139119913214285
2014-07-08,-0.07437930401891893
2014-07-09,0.09567585525238095
2014-07-10,0.0018513692690475985
2014-07-11,0.059359599288461545
2014-07-12,0.03922788116666666
2014-07-13,0.23023024673333334
2014-07-14,-0.04290733312692307
2014-07-15,0.004163806378378395
2014-07-16,0.02641081035833332
2014-07-17,0.032175920216666674
2014-07-18,0.31083805284666666
2014-07-19,0.15234119363913043
2014-07-20,0.031745301362500006
2014-07-21,0.06226965174473684
2014-07-22,-0.03451009496666667
2014-07-23,0.03664679653375001
2014-07-24,0.007311920457692303
2014-07-25,0.051712218287499986
2014-07-26,-0.0162552670470588
2014-07-27,0.04765919769333334
2014-07-28,0.06901651633428571
2014-07-29,0.024700670487045443
2014-07-30,-0.0288186219906977
2014-07-31,0.022704879005263166
2014-08-01,0.06832685778235292
2014-08-02,-0.062063051999999994
2014-08-03,-0.05879284975909091
2014-08-04,0.12328270772758619
2014-08-05,-0.009631984812857134
2014-08-06,0.019018015509090897
2014-08-07,-0.05424169279870968
2014-08-08,0.136003995
2014-08-09,0.040241608058823534
2014-08-10,-0.07034030839375
2014-08-11,-0.039475583596774194
2014-08-12,-0.0016419503937499915
2014-08-13,0.071552917859375
2014-08-14,-0.134934155546875
2014-08-15,-0.07393542183964287
2014-08-16,-0.056266595375000006
2014-08-17,0.01964807236842105
2014-08-18,0.04101850932692308
2014-08-19,0.081845181
2014-08-20,0.06898984122333335
2014-08-21,0.22779211025925927
2014-08-22,-0.07346912626
2014-08-23,0.00697696728333333
2014-08-24,-0.11168499886666666
2014-08-25,0.05997934048275861
2014-08-26,0.012512927164864858
2014-08-27,0.1301653557777778
2014-08-28,-0.004586483956666657
2014-08-29,-0.16284035712413789
2014-08-30,-0.07724182444444445
2014-08-31,0.14791143388823533
2014-09-01,-0.09071013364482758
2014-09-02,0.01866042658999997
2014-09-03,-0.09464534424062501
2014-09-04,-0.11321139191481476
2014-09-05,0.007908707319230775
2014-09-06,0.16422845528181818
2014-09-07,-0.1237200482
2014-09-08,-0.0036825997321428667
2014-09-09,0.18415000433333334
2014-09-10,-0.0015369048000000059
2014-09-11,-0.0927707936242424
2014-09-12,-0.016142445952380954
2014-09-13,0.11104195425
2014-09-14,0.1113669620666666
2014-09-15,0.008590246988235292
2014-09-16,-0.0747311556131579
2014-09-17,0.009902597535897437
2014-09-18,-0.004286669114285707
2014-09-19,0.11748574975757571
2014-09-20,0.032717401764705896
2014-09-21,-0.11746583803809524
2014-09-22,0.16789561018157892
2014-09-23,0.01401782740868421
2014-09-24,0.11757497693548387
2014-09-25,-0.06600119484871796
2014-09-26,0.14890630470588237
2014-09-27,0.19515856989473682
2014-09-28,0.07465905922105265
2014-09-29,-0.018278223527272708
2014-09-30,0.09163059459574469
2014-10-01,0.08449165974285709
2014-10-02,0.03352905711578949
2014-10-03,0.022661511216216217
2014-10-04,0.12030195832499999
2014-10-05,-0.033371611105263155
2014-10-06,0.050436101284722215
2014-10-07,0.11078160539444443
2014-10-08,0.05279934056129031
2014-10-09,0.15589876788275858
2014-10-10,-0.06480260033710528
2014-10-11,-0.08726424666666666
2014-10-12,0.11199441929411764
2014-10-13,0.10542288812333336
2014-10-14,0.09839680802485715
2014-10-15,0.0074344100657894666
2014-10-16,0.15252361012903226
2014-10-17,0.07553930977560974
2014-10-18,-0.019234100407407414
2014-10-19,0.041867647825
2014-10-20,0.0556330559153846
2014-10-21,0.11120510005681818
2014-10-22,-0.10064323589999999
2014-10-23,-0.11363085517187498
2014-10-24,0.10904596990000003
2014-10-25,-0.06158228622444444
2014-10-26,-0.0006245594000000021
2014-10-27,-0.09255744775000004
2014-10-28,-0.028760246793548393
2014-10-29,-0.01998896536363639
2014-10-30,-0.04381024607264705
2014-10-31,0.09728323943243244
2014-11-01,-0.08746508318181817
2014-11-02,0.07067672890000001
2014-11-03,-0.04076915601470589
2014-11-04,0.023293205921212114
2014-11-05,-0.06365928653125
2014-11-06,0.06449176478166667
2014-11-07,-0.09586813730769231
2014-11-08,-0.111107946
2014-11-09,0.048198155080000006
2014-11-10,0.11718136200000003
2014-11-11,0.13032160243333332
2014-11-12,0.07259882398823528
2014-11-13,0.15971011855555556
2014-11-14,0.005201570353333342
2014-11-15,-0.02724171903157894
2014-11-16,0.11177200720000002
2014-11-17,0.00011043618181818335
2014-11-18,0.09036372785806451
2014-11-19,0.19083777174545458
2014-11-20,0.0017200842500000187
2014-11-21,0.015732769533333343
2014-11-22,0.022858263409090918
2014-11-23,0.0003698867142857223
2014-11-24,0.01313146692941178
2014-11-25,-0.04844756199210526
2014-11-26,0.06178930993947368
2014-11-27,0.15005231305312497
2014-11-28,0.012962547964285715
2014-11-29,-0.0006363408375000176
2014-11-30,0.10535578384149998
2014-12-01,-0.10640627792571429
2014-12-02,-0.05227544594285715
2014-12-03,0.0987214422121212
2014-12-04,0.06587316628249999
2014-12-05,-0.13862115812758619
2014-12-06,-0.061356138391304355
2014-12-07,0.2726219003452381
2014-12-08,0.0347228140969697
2014-12-09,0.050246198512195125
2014-12-10,0.018860170732432444
2014-12-11,-0.08544945310810811
2014-12-12,-0.01896113525806452
2014-12-13,0.10831765613000002
2014-12-14,-0.0905044581875
2014-12-15,-0.058025566759375
2014-12-16,0.11822268025365855
2014-12-17,0.07239378756451613
2014-12-18,-0.02099806011621621
2014-12-19,0.018173785911764724
2014-12-20,-0.12394829243333334
2014-12-21,0.12590492229599995
2014-12-22,0.14381913980769231
2014-12-23,0.2278653153461539
2014-12-24,0.016635877899999988
2014-12-25,0.0736894746352941
2014-12-26,-0.03368606724999999
2014-12-27,0.01706336702166667
2014-12-28,-0.14315019108000002
2014-12-29,-0.013091746768965518
2014-12-30,-0.0025218407592592497
2014-12-31,0.07152521496551723
2015-01-01,-0.16883464245823526
2015-01-02,0.05712133399333333
2015-01-03,-0.029244085151199983
2015-01-04,0.02526638648148149
2015-01-05,-0.11447193542142856
2015-01-06,-0.16777453002068968
2015-01-07,-0.09652215921111111
2015-01-08,-0.03228436759999999
2015-01-09,-0.06151339186645161
2015-01-10,0.14241495760000003
2015-01-11,0.11482182475
2015-01-12,-0.05294528849666668
2015-01-13,-0.06729587942571431
2015-01-14,0.028788991838709678
2015-01-15,0.19465328448461536
2015-01-16,0.03833881439705882
2015-01-17,0.0674334422631579
2015-01-18,0.082090767675
2015-01-19,0.16425177015599998
2015-01-20,-0.12916925750370367
2015-01-21,0.11649019990540538
2015-01-22,0.05807641440303028
2015-01-23,0.10208431257241378
2015-01-24,-0.01878672272222222
2015-01-25,-0.0063106481071428565
2015-01-26,0.007809457508571435
2015-01-27,0.06786803070000001
2015-01-28,0.03882468290277777
2015-01-29,0.03675915700000001
2015-01-30,0.06031000849090911
2015-01-31,-0.29031099928125
2015-02-01,0.10584355008695652
2015-02-02,-0.01615659153571428
2015-02-03,0.01868698109809524
2015-02-04,0.12155737676285713
2015-02-05,-0.009798037730769229
2015-02-06,0.17729698256818177
2015-02-07,-0.04995993946874999
2015-02-08,-0.10356026700823527
2015-02-09,-0.09456540364200001
2015-02-10,0.0260983468511628
2015-02-11,-0.15473250214545453
2015-02-12,0.00724388757222224
2015-02-13,-0.0022204733214285827
2015-02-14,-0.03581515024999996
2015-02-15,-0.0813251241387
2015-02-16,0.009912274335294109
2015-02-17,-0.004842090853714276
2015-02-18,-0.037082590228571397
2015-02-19,-0.06645623501463413
2015-02-20,0.07752721533333334
2015-02-21,0.23124375211764708
2015-02-22,0.08445634228500001
2015-02-23,-0.012979447681818185
2015-02-24,0.1790389792222222
2015-02-25,0.0010457103439024422
2015-02-26,-0.10406443123684211
2015-02-27,0.00549587514285715
2015-02-28,0.04582406411111111
2015-03-01,0.14433171405882353
2015-03-02,0.1554054614857143
2015-03-03,0.2121759835411765
2015-03-04,-0.10383476300000001
2015-03-05,-0.057413111115625
2015-03-06,0.09013946791666666
2015-03-07,0.011105891599999994
2015-03-08,-0.2533224571111111
2015-03-09,-0.024955631777777793
2015-03-10,-0.029436649818500017
2015-03-11,-0.18271937601666666
2015-03-12,0.03399795289714285
2015-03-13,-0.1416946381941176
2015-03-14,0.02721247568750001
2015-03-15,0.0682571214736842
2015-03-16,-0.006741411190487798
2015-03-17,0.0542471110625
2015-03-18,-0.09404182665517243
2015-03-19,0.014777960402777787
2015-03-20,0.0865126088242424
2015-03-21,-0.04350760992857143
2015-03-22,-0.07239016489411765
2015-03-23,0.015942955097837823
2015-03-24,-0.09672563442105267
2015-03-25,-0.12180688232285719
2015-03-26,0.06634865065472223
2015-03-27,-0.04018405111764708
2015-03-28,0.1032136752142857
2015-03-29,-0.14350309549999998
2015-03-30,-0.012320670032142846
2015-03-31,-0.016878016661290338
2015-04-01,-0.04136025764285715
2015-04-02,0.18382283393333335
2015-04-03,-0.07041648146428571
2015-04-04,0.11858962292266666
2015-04-05,0.12081509776363636
2015-04-06,-0.13530218330416668
2015-04-07,0.024827551785714292
2015-04-08,-0.07036360266852942
2015-04-09,0.010344196850000011
2015-04-10,0.04955341266666669
2015-04-11,0.18099270257142858
2015-04-12,0.0560876976
2015-04-13,0.0698084534638889
2015-04-14,0.03611881164374999
2015-04-15,0.056542222550000014
2015-04-16,-0.02238391483142857
2015-04-17,-0.10753811742972974
2015-04-18,-0.0009444866666666595
2015-04-19,0.1507420872856666
2015-04-20,0.05692049079705881
2015-04-21,-0.004288575908857196
2015-04-22,0.05852677946756097
2015-04-23,-0.03396581179767568
2015-04-24,-0.0035866860718749977
2015-04-25,-0.03188886926666666
2015-04-26,0.06952168232608695
2015-04-27,0.0649428283125
2015-04-28,-0.017706385524999996
2015-04-29,-0.11231906969999997
2015-04-30,0.11623680411935486
2015-05-01,-0.010630371472222226
2015-05-02,0.10202639149166666
2015-05-03,-0.1046972218125
2015-05-04,0.06687348359444444
2015-05-05,0.05583330216260869
2015-05-06,-0.15191027174499996
2015-05-07,-0.272575721631579
2015-05-08,0.13806531247368414
2015-05-09,0.07183723458333333
2015-05-10,0.2706979369444445
2015-05-11,0.12990232345454544
2015-05-12,-0.055312684185217405
2015-05-13,0.046419246425
2015-05-14,0.12601553457687498
2015-05-15,-0.02720190832258065
2015-05-16,-0.17683434047058824
2015-05-17,0.006229885360000012
2015-05-18,-0.12122845266349999
2015-05-19,-0.01136426978026315
2015-05-20,-0.0547490203888889
2015-05-21,-0.08248259968055556
2015-05-22,-0.04815821109081083
2015-05-23,0.18940883781818185
2015-05-24,0.0014594214052631583
2015-05-25,0.14789447616060605
2015-05-26,-0.12109429530000006
2015-05-27,0.026497668777499993
2015-05-28,0.1998809531545714
2015-05-29,0.11900013891944446
2015-05-30,-0.17133755087058822
2015-05-31,0.05022727625652173
2015-06-01,-0.08496846919233333
2015-06-02,0.0843028345142857
2015-06-03,0.145812562225
2015-06-04,-0.09977252539534885
2015-06-05,0.006346247008108127
2015-06-06,0.050734043133333344
2015-06-07,0.1351748405809524
2015-06-08,-0.04527999133333334
2015-06-09,0.06547092876279069
2015-06-10,-0.0026944418174999923
2015-06-11,-0.02790922320904762
2015-06-12,-0.046029688803421065
2015-06-13,0.028380692599999993
2015-06-14,0.08962632407307694
2015-06-15,0.08084847672368421
2015-06-16,-0.006568853186046518
2015-06-17,0.03691035208510639
2015-06-18,0.03515205066800001
2015-06-19,0.05065381423925001
2015-06-20,0.03637925827499999
2015-06-21,0.006522581737499996
2015-06-22,0.09563688862204547
2015-06-23,0.019735108117500007
2015-06-24,0.030308409645200013
2015-06-25,0.0836247485666667
2015-06-26,0.032166918794594615
2015-06-27,-0.06681310695333333
2015-06-28,0.09917088533125
2015-06-29,-0.09080647806285715
2015-06-30,0.0204102885128205
2015-07-01,0.04029248156405405
2015-07-02,0.06281781299999997
2015-07-03,0.01629479538461539
2015-07-04,0.08035420419999997
2015-07-05,-0.041744777279166645
2015-07-06,-0.036451251018292684
2015-07-07,-0.02664094996744186
2015-07-08,-0.06420804776595743
2015-07-09,0.05244168642325585
2015-07-10,0.12439481220681815
2015-07-11,-0.06733952163157894
2015-07-12,0.012961509458333338
2015-07-13,0.04422094480909091
2015-07-14,0.0927757500897436
2015-07-15,-0.07196550798733331
2015-07-16,0.010129987399534903
2015-07-17,-0.14409921887567562
2015-07-18,0.16320427265
2015-07-19,-0.11709954282608699
2015-07-20,-0.0995274171780488
2015-07-21,0.007996985197674424
2015-07-22,0.050850020250000016
2015-07-23,0.03408517305500001
2015-07-24,0.047823192852631584
2015-07-25,-0.06370894229473684
2015-07-26,-0.06282137699545452
2015-07-27,0.07941507923749999
2015-07-28,0.04027307097837839
2015-07-29,0.07821514500000004
2015-07-30,0.09226141456051283
2015-07-31,0.016565858120000006
2015-08-01,0.06511402418749998
2015-08-02,0.0013533391818181793
2015-08-03,0.13070856662619046
2015-08-04,0.07252843654324323
2015-08-05,0.05128003253609755
2015-08-06,0.16541852954146344
2015-08-07,0.04244217041860466
2015-08-08,-0.011771236478571432
2015-08-09,0.19690473087727273
2015-08-10,-0.02641230796829268
2015-08-11,0.11895190338249999
2015-08-12,0.15526858810731708
2015-08-13,0.06550620415
2015-08-14,0.04453994430000001
